"key","date","value"
"Donald Trump","2020-09-01 00:00:00",65.5553
"Donald Trump","2020-09-02 00:00:00",51.061
"Donald Trump","2020-09-03 00:00:00",43.7157
"Donald Trump","2020-09-04 00:00:00",54.9881
"Donald Trump","2020-09-05 00:00:00",47.8992
"Donald Trump","2020-09-06 00:00:00",49.6173
"Donald Trump","2020-09-07 00:00:00",67.8225
"Donald Trump","2020-09-08 00:00:00",47.6739
"Donald Trump","2020-09-09 00:00:00",46.1732
"Donald Trump","2020-09-10 00:00:00",41.7606
"Donald Trump","2020-09-11 00:00:00",44.5813
"Donald Trump","2020-09-12 00:00:00",43.3752
"Donald Trump","2020-09-13 00:00:00",54.6869
"Donald Trump","2020-09-14 00:00:00",53.9373
"Donald Trump","2020-09-15 00:00:00",0.052811
"Donald Trump","2020-09-16 00:00:00",6.6197
"Donald Trump","2020-09-19 00:00:00",33.717
"Donald Trump","2020-09-21 00:00:00",38.1245
"Donald Trump","2020-09-22 00:00:00",35.9211
"Donald Trump","2020-09-23 00:00:00",39.8624
"Donald Trump","2020-09-28 00:00:00",45.2552
"Donald Trump","2020-09-29 00:00:00",51.1658
"Joe Biden","2020-09-01 00:00:00",34.4447
"Joe Biden","2020-09-02 00:00:00",48.939
"Joe Biden","2020-09-03 00:00:00",56.2843
"Joe Biden","2020-09-04 00:00:00",45.0119
"Joe Biden","2020-09-05 00:00:00",52.1008
"Joe Biden","2020-09-06 00:00:00",50.3827
"Joe Biden","2020-09-07 00:00:00",32.1775
"Joe Biden","2020-09-08 00:00:00",52.3261
"Joe Biden","2020-09-09 00:00:00",53.8268
"Joe Biden","2020-09-10 00:00:00",58.239399999999996
"Joe Biden","2020-09-11 00:00:00",55.4187
"Joe Biden","2020-09-12 00:00:00",56.6248
"Joe Biden","2020-09-13 00:00:00",45.3131
"Joe Biden","2020-09-14 00:00:00",46.0627
"Joe Biden","2020-09-15 00:00:00",99.9472
"Joe Biden","2020-09-16 00:00:00",93.3803
"Joe Biden","2020-09-19 00:00:00",66.283
"Joe Biden","2020-09-21 00:00:00",61.8755
"Joe Biden","2020-09-22 00:00:00",64.0789
"Joe Biden","2020-09-23 00:00:00",60.137600000000006
"Joe Biden","2020-09-28 00:00:00",54.7448
"Joe Biden","2020-09-29 00:00:00",48.8342